Date,GS.N,SlowK,SlowD,RSI,ADX,CCI,Aroon Down,Aroon Up,OBV,Chaikin A/D,SMA,EMA
2017-10-03,248.38,93.5725,93.1019,84.4688,31.5157,141.6664,14.2857,100.0000,-192821114.0000,675434705.7115,202.3510,202.7840
2017-03-13,248.16,16.0048,14.3200,50.8423,25.8177,-112.6823,21.4286,42.8571,-167426714.0000,723700028.9971,216.7833,216.0336
2017-03-14,247.72,20.0408,16.8924,44.0167,23.2666,-156.3659,100.0000,35.7143,-169570945.0000,725649329.9062,216.6808,215.3947
2017-03-15,246.78,19.8996,18.6484,48.7107,22.4677,-98.2897,92.8571,28.5714,-172997992.0000,723993891.9486,216.2193,215.1130
2017-03-16,248.22,28.8891,22.9432,47.2806,21.7486,-48.3145,85.7143,21.4286,-170057372.0000,722905150.2877,215.7311,214.8042
2017-03-17,243.94,21.0779,23.2889,52.9037,20.4975,-126.4279,100.0000,14.2857,-175495483.0000,717616540.6210,215.5546,214.8381
2017-03-20,242.01,17.2070,22.3913,37.4704,20.6251,-181.2224,100.0000,7.1429,-178254624.0000,715860723.6210,214.7925,213.8701
2017-03-21,233.0,3.1748,13.8199,37.4513,23.5881,-227.1339,100.0000,0.0000,-183915513.0000,710425839.6952,214.0021,213.0766
2017-03-22,231.07,5.7873,8.7230,22.2320,26.9714,-190.7154,100.0000,28.5714,-190206791.0000,710528372.1551,212.0729,210.5337
2017-03-23,231.9,7.8809,5.6143,21.8527,28.9131,-122.9599,92.8571,21.4286,-185436117.0000,709733259.8217,210.3103,208.3805
2017-03-24,228.41,10.1532,7.9405,28.4193,31.3012,-108.7253,100.0000,14.2857,-191822462.0000,706079852.9495,208.6880,206.9709
2017-03-27,225.48,13.9969,10.6770,20.2632,34.4618,-120.3076,100.0000,7.1429,-201017259.0000,710573773.0267,206.4475,204.2991
2017-03-28,229.33,30.0569,18.0690,25.8230,35.7685,-75.1140,92.8571,0.0000,-196546557.0000,714236864.3428,204.6195,202.4699
2017-03-29,228.45,45.7684,29.9407,34.3254,36.8215,-59.1004,85.7143,0.0000,-199182546.0000,713606167.5882,202.9869,201.5699
2017-03-30,231.22,65.7971,47.2075,34.5224,36.5888,-27.2876,78.5714,0.0000,-196025731.0000,714883352.2829,201.4051,200.8476
2017-03-31,229.72,71.8015,61.1223,36.9731,36.5617,-31.7989,71.4286,14.2857,-198884145.0000,714759073.4133,199.7562,200.4209
2017-03-04,228.96,,,,,,,,,,,
2017-04-04,229.26,64.2936,69.3866,32.9727,37.7151,-5.3614,57.1429,0.0000,-199577792.0000,717104917.0867,197.2669,199.2785
2017-05-04,227.66,70.9774,59.5661,57.3986,21.9210,79.1756,14.2857,57.1429,-213918759.0000,706468092.0897,193.5251,193.8557
2017-06-04,228.64,,,,,,,,,,,
2017-07-04,227.88,,,,,,,,,,,
2017-10-04,228.89,85.9179,91.2229,85.0157,34.5132,109.1967,7.1429,100.0000,-194649932.0000,673857311.2536,203.4018,204.0008
2017-11-04,227.74,,,,,,,,,,,
2017-12-04,225.75,83.6692,81.7771,77.4211,29.9920,141.8753,14.2857,100.0000,-194687784.0000,671330098.9625,209.6722,211.7495
2017-04-13,223.32,15.1813,26.5535,34.1704,34.9646,-192.2071,7.1429,0.0000,-212112587.0000,710522773.8565,196.5552,196.5832
2017-04-14,,,,,,,,,,,,
2017-04-17,226.26,20.6896,21.5411,32.0629,35.5924,-120.4466,0.0000,50.0000,-207921713.0000,713367356.7270,195.9843,195.8940
2017-04-18,215.59,22.0977,19.3229,25.7490,38.5956,-269.8116,100.0000,42.8571,-220385733.0000,709856626.8015,195.0647,194.6130
2017-04-19,214.09,22.9183,21.9019,22.1056,41.2985,-177.5566,92.8571,35.7143,-226814525.0000,705156585.5914,194.0443,193.0248
2017-04-20,218.06,17.8172,20.9444,21.7391,42.3120,-93.8261,85.7143,28.5714,-221646749.0000,707935239.0185,192.6107,191.6675
2017-04-21,216.86,21.8183,20.8513,32.0577,43.0656,-70.1130,78.5714,21.4286,-225492424.0000,705408081.1614,191.8753,191.0344
2017-04-24,223.22,48.5816,29.4057,39.6778,40.0479,9.2702,71.4286,14.2857,-220138934.0000,706986826.5494,191.4086,190.9282
2017-04-25,226.63,67.9317,46.1105,51.2692,36.2633,70.8216,64.2857,7.1429,-216168184.0000,707169228.4929,191.2536,191.6272
2017-04-26,226.2,84.9761,67.1631,53.0658,33.4512,81.3358,57.1429,0.0000,-219755978.0000,703822815.1290,191.1951,192.3400
2017-04-27,225.81,80.4167,77.7748,52.1169,30.4992,55.2769,50.0000,0.0000,-222556398.0000,705055704.4372,191.1133,192.8606
2017-04-28,223.8,63.0920,76.1616,48.7512,27.8074,46.4138,42.8571,7.1429,-225488535.0000,702277384.4601,191.1245,193.0690
2017-01-05,224.85,64.4258,53.4056,63.1007,46.3376,-26.7471,0.0000,7.1429,-157543721.0000,719380424.0735,207.3839,206.9368
2017-02-05,225.12,,,,,,,,,,,
2017-03-05,226.31,,,,,,,,,,,
2017-04-05,226.59,47.2937,61.2173,43.8242,36.6375,13.1838,50.0000,0.0000,-204864717.0000,712481226.4057,197.3474,199.3908
2017-05-05,226.87,79.2840,71.0124,53.0341,19.9664,64.8644,7.1429,50.0000,-211490225.0000,707551877.5407,194.2424,194.1289
2017-08-05,225.03,,,,,,,,,,,
2017-09-05,223.76,64.7941,74.4895,52.1859,16.5883,-99.7880,71.4286,0.0000,-217219231.0000,667772508.0545,192.4203,193.0690
2017-10-05,224.88,86.4220,88.6375,81.4246,37.9614,123.7013,0.0000,100.0000,-191334543.0000,676894635.3698,204.3650,204.8987
2017-11-05,224.76,,,,,,,,,,,
2017-12-05,222.82,74.6754,79.7085,66.2951,30.8734,82.8892,7.1429,92.8571,-197211892.0000,669984762.2112,210.7819,212.9061
2017-05-15,225.12,43.0513,35.5029,42.0411,15.6140,-14.1597,28.5714,7.1429,-215398426.0000,707332627.2740,193.8342,193.3034
2017-05-16,225.6,51.3266,41.9790,51.0852,14.2918,34.0097,21.4286,0.0000,-213691484.0000,707311379.0333,193.8842,193.4516
2017-05-17,213.72,48.4833,47.6204,39.9583,17.8213,-292.0417,100.0000,35.7143,-221199901.0000,700799654.5554,193.6500,192.9920
2017-05-18,215.16,31.0486,43.6195,26.5637,20.9979,-175.9044,92.8571,28.5714,-216413501.0000,699331825.2221,192.4221,191.4058
2017-05-19,215.39,11.9465,30.4928,29.5183,23.7007,-113.6351,85.7143,21.4286,-212674570.0000,698328217.4273,191.3879,190.2442
2017-05-22,216.02,17.5426,20.1792,37.5416,26.1332,-77.3529,78.5714,14.2857,-210206164.0000,697226250.4631,190.5803,189.6851
2017-05-23,219.64,36.6204,22.0365,35.0584,25.7169,-34.8845,71.4286,7.1429,-206901255.0000,699291144.6670,189.7623,189.0086
2017-05-24,223.83,62.6279,38.9303,46.3984,23.1815,40.3911,64.2857,0.0000,-202759630.0000,702478940.8791,189.4643,189.0860
2017-05-25,222.47,80.2299,59.8261,55.7858,21.4563,57.1981,57.1429,0.0000,-205397212.0000,700126050.2696,189.4695,189.8397
2017-05-26,223.53,83.5905,75.4828,50.4438,19.3755,50.4735,50.0000,0.0000,-203616776.0000,701089236.9581,189.3421,190.0807
2017-05-29,,,,,,,,,,,,
2017-05-30,218.42,65.9925,76.6043,51.6897,18.7926,13.3232,42.8571,35.7143,-206708717.0000,698569619.1229,189.2957,190.3689
2017-05-31,211.26,44.9649,64.8493,44.0668,21.1555,-104.5716,100.0000,28.5714,-214931815.0000,693453866.9109,188.7403,190.0407
2017-01-06,215.01,73.4311,65.1573,61.8457,44.5038,177.0821,14.2857,100.0000,-153952642.0000,721038417.0693,207.3881,207.1450
2017-02-06,213.31,69.1743,46.3172,58.2761,21.3234,116.1722,85.7143,100.0000,-162656072.0000,722710754.6357,201.2485,201.7006
2017-05-06,213.99,,,,,,,,,,,
2017-06-06,214.53,39.1036,31.9100,35.3220,27.4423,-56.1110,71.4286,0.0000,-209000573.0000,695510133.6260,187.5427,186.6206
2017-07-06,215.78,76.4146,68.8313,61.2463,20.1843,98.9421,42.8571,100.0000,-204676993.0000,685720767.8296,193.4025,194.4119
2017-08-06,218.76,,,,,,,,,,,
2017-09-06,222.44,39.2920,63.1334,40.5933,16.9390,-91.2963,64.2857,0.0000,-213683915.0000,666766860.9812,192.2359,192.4835
2017-12-06,221.91,50.8742,69.7396,58.1855,30.2774,41.2086,0.0000,85.7143,-199537573.0000,668954197.2859,211.5265,213.2880
2017-06-13,224.2,80.2477,79.7890,61.3373,23.5226,135.0544,35.7143,100.0000,-198774248.0000,696587546.9027,187.3302,189.1867
2017-06-14,226.51,83.2170,80.8124,60.2174,23.1016,109.1890,28.5714,100.0000,-195153330.0000,699607308.6324,187.7406,189.8197
2017-06-15,223.23,74.9329,79.4659,63.9181,22.7228,74.7906,21.4286,92.8571,-198529305.0000,697049175.4634,188.7947,190.6235
2017-06-16,221.81,58.4150,72.1883,56.9341,21.1535,34.5793,14.2857,85.7143,-202269107.0000,695311571.4868,189.6336,190.9418
2017-06-19,226.13,54.4467,62.5982,58.7428,21.4848,84.3547,7.1429,100.0000,-199475587.0000,696811400.2908,190.5279,191.3248
2017-06-20,225.1,60.4685,57.7767,63.3088,21.7830,77.1379,0.0000,92.8571,-201478815.0000,696359674.4654,191.6511,191.9649
2017-06-21,222.49,58.2621,57.7258,59.8752,20.3802,-4.1426,0.0000,85.7143,-204484480.0000,694471556.8683,192.4434,192.3363
2017-06-22,219.77,32.1259,50.2855,50.2060,19.1689,-142.7710,0.0000,78.5714,-207821948.0000,692361663.3051,192.9515,192.1531
2017-06-23,217.19,12.0346,34.1409,47.6154,19.4577,-176.9115,7.1429,71.4286,-212196932.0000,689496721.0640,192.9230,191.8556
2017-06-26,220.44,17.5260,20.5622,41.8918,18.8603,-87.4876,0.0000,64.2857,-209612769.0000,690230604.7322,192.4590,191.2602
2017-06-27,220.28,30.4949,20.0185,52.1135,18.0262,-52.2941,0.0000,57.1429,-212508367.0000,688798045.7217,192.3285,191.3355
2017-06-28,223.22,55.7755,34.5988,52.1918,16.5836,22.1063,0.0000,50.0000,-209156555.0000,689713746.9382,192.2317,191.4019
2017-06-29,224.41,64.1063,50.1256,65.6959,17.3107,98.6043,71.4286,100.0000,-204099992.0000,687080120.3757,192.5393,192.4773
2017-06-30,221.9,61.7038,60.5285,57.2389,17.0094,22.5530,64.2857,92.8571,-207220110.0000,684458114.3402,192.7692,192.8764
2017-03-07,227.28,51.8621,62.8590,63.9433,26.9278,34.1396,0.0000,71.4286,-155615186.0000,729737713.3793,215.7222,215.7124
2017-04-07,,34.0164,41.3122,35.6998,35.8191,-46.2988,35.7143,0.0000,-204790648.0000,714211828.5311,196.4811,198.0408
2017-05-07,228.04,,,,,,,,,,,
2017-06-07,226.69,56.0462,42.4430,43.8092,27.3344,-24.7417,64.2857,42.8571,-206347843.0000,695528303.0095,187.5548,186.5231
2017-07-07,225.28,63.9876,69.7664,61.7496,20.6822,54.8435,35.7143,92.8571,-207322745.0000,684193177.2724,193.9892,194.9180
2017-10-07,225.84,,,,,,,,,,,
2017-11-07,226.95,36.8139,56.4949,55.7469,18.8875,-89.3757,0.0000,78.5714,-210639523.0000,673946436.1765,210.8256,210.9117
2017-12-07,227.39,38.1203,54.5567,52.9263,30.2226,44.3902,50.0000,78.5714,-196876515.0000,670651407.5064,212.1715,213.1877
2017-07-13,230.4,67.2177,52.5226,57.8518,23.7002,166.7838,7.1429,100.0000,-196822206.0000,687728094.6954,195.8580,195.2367
2017-07-14,228.6,74.0326,62.8269,57.2754,23.4270,61.1424,0.0000,92.8571,-200515741.0000,689767319.1189,195.7587,195.4342
2017-07-17,229.26,80.9176,74.0559,61.1004,23.1988,110.1427,0.0000,85.7143,-197988709.0000,691504530.1119,196.0542,195.8330
2017-07-18,223.31,51.1084,68.6862,56.5206,22.0390,-114.8647,0.0000,78.5714,-204224855.0000,686170984.1908,196.3168,195.9661
2017-07-19,222.87,32.4140,54.8133,43.1194,21.6010,-182.6236,0.0000,71.4286,-209094240.0000,685920778.6375,195.8442,195.3539
2017-07-20,222.3,9.4144,30.9790,43.4117,20.7672,-135.1642,7.1429,64.2857,-212550976.0000,683980588.7128,195.4148,194.8671
2017-07-21,220.18,10.3118,17.3801,40.5556,21.3912,-155.6606,100.0000,57.1429,-215968468.0000,682876802.4768,194.8670,194.2945
2017-07-24,218.18,6.3379,8.6880,33.9582,22.4692,-140.6961,100.0000,50.0000,-219091527.0000,680404870.6211,194.4065,193.3625
2017-07-25,221.58,21.3740,12.6745,39.1757,20.9950,-61.6557,92.8571,42.8571,-215609050.0000,680543911.0213,193.9140,192.8200
2017-07-26,222.25,39.1206,22.2775,46.2824,19.0905,-31.3300,85.7143,35.7143,-212820343.0000,678888582.2672,193.5727,192.7075
2017-07-27,221.48,58.8442,39.7796,44.6082,18.2590,-47.1815,78.5714,28.5714,-215623713.0000,678667263.5830,193.0932,192.5197
2017-07-28,223.61,73.7580,57.2410,44.4034,16.8183,-1.5933,71.4286,21.4286,-213143801.0000,681041271.8677,192.6223,192.3550
2017-07-31,225.33,85.0556,72.5526,52.0251,15.9655,106.2450,64.2857,14.2857,-211148887.0000,682759340.6596,192.2093,192.5627
2017-01-08,227.0,,,,,,,,,,,
2017-02-08,226.27,72.6506,75.3279,54.1271,18.7773,31.7994,71.4286,85.7143,-168059575.0000,720866628.0805,202.2842,203.0415
2017-03-08,223.99,30.4951,49.8081,66.2346,27.9099,34.7821,42.8571,64.2857,-159199392.0000,727028720.4723,216.0850,216.1980
2017-04-08,229.79,,,,,,,,,,,
2017-07-08,232.92,,,,,,,,,,,
2017-08-08,232.05,88.6119,79.5022,71.8800,20.5442,148.1867,21.4286,100.0000,-208395082.0000,681875227.2900,195.0744,196.0470
2017-09-08,231.01,14.6973,22.5952,33.9977,19.2336,-90.2730,92.8571,71.4286,-214177303.0000,665040898.1689,191.3763,191.0332
2017-10-08,225.5,,,,,,,,,,,
2017-11-08,224.15,29.1447,42.9937,43.0465,18.5567,-101.8929,100.0000,71.4286,-208292318.0000,675240597.4239,210.2222,210.2693
2017-08-14,227.36,17.0674,28.6223,50.2019,17.0778,-10.3419,0.0000,71.4286,-214884622.0000,678564994.9300,196.8690,196.2454
2017-08-15,227.59,34.3331,25.4474,58.1861,16.3456,8.6653,7.1429,64.2857,-213026217.0000,676814150.3480,197.0832,196.6287
2017-08-16,225.61,42.9347,31.4451,54.2311,14.9554,-53.2263,0.0000,57.1429,-215391947.0000,675168168.6273,197.2439,196.7365
2017-08-17,221.42,32.1105,36.4594,44.3177,15.2766,-147.0103,0.0000,50.0000,-218801706.0000,672192506.2556,197.1040,196.2151
2017-08-18,222.15,18.7846,31.2766,37.3067,15.7715,-120.1951,100.0000,42.8571,-215659716.0000,671889931.1102,196.6495,195.2246
2017-08-21,220.79,11.0091,20.6347,41.8877,16.7165,-122.9128,100.0000,35.7143,-217757533.0000,671870202.4237,196.0101,194.6671
2017-08-22,223.58,24.7854,18.1930,40.7773,16.7296,-60.7690,92.8571,28.5714,-215784413.0000,673521180.3829,195.0994,194.1261
2017-08-23,222.74,36.8644,24.2196,40.9062,16.1272,-48.1628,85.7143,21.4286,-218337559.0000,673036963.0380,194.3719,193.6898
2017-08-24,222.99,54.7445,38.7981,46.9100,15.5851,-28.0426,78.5714,14.2857,-216099126.0000,671705237.0760,193.9183,193.6266
2017-08-25,222.47,58.8157,50.1416,46.5447,15.3487,-29.7631,71.4286,7.1429,-218323110.0000,670017742.1746,193.7948,193.5544
2017-08-28,220.35,49.5920,54.3841,44.3882,16.7148,-107.0121,100.0000,0.0000,-220924751.0000,669251104.7675,193.4958,193.3807
2017-08-29,219.96,43.7300,50.7126,32.9903,18.8531,-153.7571,100.0000,0.0000,-218561156.0000,671431016.8904,192.4971,192.4689
2017-08-30,222.42,51.0445,48.1222,42.9285,18.0526,51.8111,92.8571,21.4286,-216153816.0000,671739949.1423,191.8699,192.1927
2017-08-31,223.74,73.3605,56.0450,51.0491,17.1741,114.8462,85.7143,14.2857,-213918838.0000,672219708.8177,191.8380,192.4395
2017-01-09,225.88,69.0813,68.9794,63.6397,42.8533,89.1804,7.1429,92.8571,-156974733.0000,720681772.7898,207.5616,207.4653
2017-04-09,,,,,,,,,,,,
2017-05-09,217.78,40.3335,59.6703,48.4316,17.6119,-85.1637,0.0000,35.7143,-215941325.0000,704802746.0344,194.6591,194.2979
2017-06-09,218.83,80.1470,68.6654,57.0472,23.5860,116.3909,50.0000,28.5714,-198149611.0000,698029620.2826,186.9932,187.2602
2017-07-09,215.84,,,,,,,,,,,
2017-08-09,217.21,75.0649,81.0081,63.3064,21.0105,72.9041,14.2857,92.8571,-210935273.0000,683411886.0431,195.7544,196.5842
2017-11-09,221.06,28.1075,31.3554,43.9799,18.2184,-85.5001,92.8571,64.2857,-210414721.0000,675884303.9224,209.9535,209.7926
2017-12-09,225.95,,,,,,,,,,,
2017-09-13,226.56,82.1991,57.7239,57.6396,17.6355,101.9154,71.4286,92.8571,-205134817.0000,668972697.0117,191.8581,192.0598
2017-09-14,226.85,89.3884,76.6567,59.2381,17.6491,95.2713,64.2857,100.0000,-203155434.0000,668538198.3044,192.3653,192.7801
2017-09-15,225.22,83.2950,84.9608,61.2453,16.4319,58.0142,57.1429,92.8571,-207471337.0000,667787052.9445,192.7034,193.5349
2017-09-18,227.53,79.1612,83.9482,58.6476,16.1415,87.0777,50.0000,100.0000,-205010541.0000,668081759.0523,192.8551,194.0185
2017-09-19,228.91,75.9734,79.4765,62.2287,16.3700,91.3044,42.8571,100.0000,-203161469.0000,668315331.5918,193.2158,194.6837
2017-09-20,229.79,78.5930,77.9092,65.1505,17.2072,97.7360,35.7143,100.0000,-200498702.0000,667833497.5632,194.1278,195.4629
2017-09-21,231.29,82.3522,78.9729,65.9173,18.1484,112.5757,28.5714,100.0000,-198723365.0000,668543632.3632,195.0954,196.1618
2017-09-22,231.03,83.2826,81.4093,67.4477,18.6027,94.1386,21.4286,92.8571,-200537883.0000,669718550.1487,196.4071,196.8519
2017-09-25,230.26,78.3427,81.3258,67.7268,18.5992,69.9041,14.2857,85.7143,-202572060.0000,669895455.2929,197.3347,197.4370
2017-09-26,229.94,62.3769,74.6674,67.9382,18.5961,57.8543,7.1429,78.5714,-204340429.0000,669462535.0813,198.0561,197.9299
2017-09-27,234.76,64.0504,68.2566,74.5471,20.6088,178.0182,0.0000,100.0000,-201324524.0000,670594900.8991,198.8207,198.8392
2017-09-28,235.47,73.8067,66.7446,76.1310,22.6539,163.0525,0.0000,100.0000,-199214182.0000,671564095.0028,199.5923,199.7298
2017-09-29,237.19,91.5550,76.4707,76.1487,25.0250,143.3903,0.0000,100.0000,-197319873.0000,672945752.7223,200.2738,200.4600
2017-02-10,240.65,74.5904,73.2846,62.9565,18.7015,95.7413,57.1429,100.0000,-161435968.0000,722364294.4969,202.9541,204.4306
2017-03-10,241.62,14.6316,19.1501,59.1270,27.1883,-74.2806,28.5714,50.0000,-165625652.0000,723877687.3836,216.5460,216.3343
2017-04-10,240.31,39.2623,38.6350,39.1772,34.7844,-25.4148,28.5714,0.0000,-202136729.0000,715183686.1931,196.8858,197.7284
2017-05-10,246.06,26.3652,42.0307,42.5310,17.0954,-70.6510,0.0000,28.5714,-213312927.0000,706352238.3052,194.3457,193.9553
2017-06-10,246.02,,,,,,,,,,,
2017-09-10,242.8,,,,,,,,,,,
2017-10-10,242.6,55.7312,72.9254,70.7664,41.6916,45.7968,21.4286,85.7143,-198060779.0000,675608334.1535,208.0045,208.1044
2017-11-10,242.4,36.1389,31.1304,50.3389,17.0681,-52.7607,85.7143,57.1429,-212244042.0000,674220283.0128,210.0263,209.7462
2017-12-10,239.8,,,,,,,,,,,
2017-10-13,238.53,21.0552,28.3078,55.3287,35.3125,-138.7714,0.0000,64.2857,-204833152.0000,675448550.5408,209.6734,208.4437
2017-10-16,242.41,37.0751,28.3826,53.9714,33.8495,-39.4067,0.0000,57.1429,-201880893.0000,677932197.0011,209.7948,208.1555
2017-10-17,236.09,35.9636,31.3646,67.0744,30.5606,-111.3124,0.0000,50.0000,-208957432.0000,672168830.1867,210.0870,208.8402
2017-10-18,242.03,53.5452,42.1946,47.5705,27.6007,-44.4463,0.0000,42.8571,-204739782.0000,675481655.6192,209.6752,208.2072
2017-10-19,239.99,43.0928,44.2005,54.3507,24.9367,-60.8747,0.0000,35.7143,-207449705.0000,676316199.3805,209.6188,208.2378
2017-10-20,244.73,71.6103,56.0828,58.7762,24.8375,103.5595,78.5714,28.5714,-204442202.0000,678640775.9351,209.3284,208.6727
2017-10-23,242.13,70.9191,61.8741,61.0971,24.7849,85.3269,71.4286,21.4286,-206404182.0000,677423046.6416,209.2625,209.2555
2017-10-24,244.84,82.7469,75.0921,59.0699,25.1765,135.1137,64.2857,14.2857,-204129674.0000,677723981.5462,209.3318,209.6078
2017-10-25,241.71,65.5811,73.0824,63.4379,23.8104,63.1895,57.1429,7.1429,-206698102.0000,676002684.1848,209.6925,210.2996
2017-10-26,241.72,48.7705,65.6995,54.4797,22.5809,33.4838,50.0000,0.0000,-208644223.0000,674355966.4156,209.7168,210.3060
2017-10-27,241.71,30.4040,48.2519,50.5477,20.5355,-23.0493,42.8571,85.7143,-210755675.0000,675354523.1376,209.8772,210.0338
2017-10-30,240.89,22.4636,33.8794,48.8774,18.5838,-33.7377,35.7143,78.5714,-212520067.0000,675158479.5820,210.0072,209.6929
2017-10-31,242.48,30.5682,27.8119,50.2889,17.7675,15.0076,28.5714,71.4286,-209970508.0000,675266207.4271,209.6812,209.5054
2017-01-11,244.26,73.8854,71.2696,60.3728,38.1296,131.1224,42.8571,78.5714,-156875074.0000,726139399.7878,207.7463,207.5627
2017-02-11,246.88,,,,,,,,,,,
2017-03-11,244.4,,,,,,,,,,,
2017-06-11,243.49,,,,,,,,,,,
2017-07-11,239.81,43.1196,51.3456,54.6789,21.1573,51.0980,21.4286,78.5714,-202225321.0000,685528014.5319,194.9871,194.8179
2017-08-11,241.25,24.9418,47.9548,46.4643,18.2563,-90.9550,0.0000,78.5714,-217140136.0000,679462885.3450,196.6599,196.3914
2017-09-11,240.79,32.5898,20.3611,46.7278,18.5158,9.6062,85.7143,64.2857,-211245045.0000,666294691.2448,191.1327,190.9896
2017-10-11,240.15,36.8508,56.3410,67.5016,41.4272,28.3503,14.2857,78.5714,-200204235.0000,675897990.3697,208.6920,208.4138
2017-11-13,240.27,37.2922,33.8462,41.4236,17.8574,-104.5695,100.0000,50.0000,-210290141.0000,675515917.9005,209.8416,209.1218
2017-11-14,237.24,31.8998,35.1103,46.2044,19.3543,-120.4992,100.0000,42.8571,-213274640.0000,674361911.6205,209.7523,208.8758
2017-11-15,237.61,34.0873,34.4264,36.8861,21.6196,-142.2410,100.0000,35.7143,-210768526.0000,676279633.6379,208.9790,207.9368
2017-11-16,239.37,40.6874,35.5582,45.7446,21.4368,-38.7217,92.8571,28.5714,-208485699.0000,676142113.9391,208.4319,207.7060
2017-11-17,238.02,53.9807,42.9185,46.9101,21.8244,-74.8584,85.7143,21.4286,-211305168.0000,675911953.2044,207.8675,207.5929
2017-11-20,238.13,60.9565,51.8749,46.7242,22.1784,-62.9507,78.5714,14.2857,-209315300.0000,676352822.1625,207.4583,207.4877
2017-11-21,238.02,61.9681,58.9684,48.5093,21.7465,-31.9590,71.4286,7.1429,-211361558.0000,675264811.8113,207.0682,207.5010
2017-11-22,236.43,42.2349,55.0531,44.6321,22.0835,-80.3597,64.2857,0.0000,-213527146.0000,673216282.6221,206.9589,207.2801
2017-11-23,,,,,,,,,,,,
2017-11-24,235.95,24.7076,42.9702,43.2727,22.8595,-100.1091,57.1429,0.0000,-214795654.0000,672284919.6055,206.7778,207.0174
2017-11-27,235.11,5.9965,24.3130,39.0306,23.9857,-144.0031,50.0000,7.1429,-216768311.0000,670900266.1343,206.2628,206.5393
2017-11-28,239.41,35.3224,22.0088,40.3533,22.0500,26.7369,42.8571,0.0000,-213620610.0000,673392890.0303,206.0998,206.2016
2017-11-29,241.36,55.8148,32.3779,57.9654,22.4221,245.7832,35.7143,100.0000,-209120588.0000,671015728.5315,206.3035,206.8569
2017-11-30,247.64,80.8812,57.3395,63.6706,24.8449,234.9932,28.5714,100.0000,-202756014.0000,671475027.6861,207.1582,207.8390
