Date,MSFT.O,SlowK,SlowD,RSI,ADX,CCI,Aroon Down,Aroon Up,OBV,Chaikin A/D,SMA,EMA
2017-05-16,69.41,54.7499,41.9439,57.3871,36.7747,127.3794,92.8571,100.0000,-1436503435.0000,-4338879613.6446,63.0601,62.8333
2017-05-17,67.48,51.5583,45.3467,64.4753,33.8931,-72.4787,85.7143,92.8571,-1466467633.0000,-4367049548.2913,63.0507,62.9565
2017-05-18,67.71,45.4138,50.5740,45.4934,30.5789,-106.1790,100.0000,85.7143,-1441677843.0000,-4363293519.5034,62.9360,62.8075
2017-05-19,67.69,20.4964,39.1562,46.6643,27.5961,-76.1376,92.8571,78.5714,-1468174321.0000,-4369070947.0372,62.8424,62.7024
2017-05-22,68.45,35.2174,33.7092,51.2066,25.9362,-5.8485,85.7143,71.4286,-1452689791.0000,-4355134870.0372,62.7784,62.6818
2017-05-23,68.68,53.1470,36.2869,59.3856,25.0307,72.4488,78.5714,64.2857,-1437341914.0000,-4345594297.8480,62.8009,62.8041
2017-05-24,68.77,76.4020,54.9221,60.7082,24.5217,98.4292,71.4286,57.1429,-1422918949.0000,-4338550524.2434,62.8254,62.9292
2017-05-25,69.62,87.2124,72.2538,61.6336,25.9790,152.0945,64.2857,100.0000,-1401216037.0000,-4328482163.0063,62.9169,63.0484
2017-05-26,69.96,91.1690,84.9278,68.4801,27.7955,146.9993,57.1429,100.0000,-1381571777.0000,-4323430781.8634,63.0619,63.2850
2017-05-29,,,,,,,,,,,,
2017-05-30,70.41,93.2763,90.5526,68.3169,29.7037,134.6451,50.0000,100.0000,-1364669985.0000,-4306528989.8634,63.2491,63.4770
2017-05-31,69.84,83.7133,89.3862,73.5081,31.8796,99.3790,42.8571,100.0000,-1394208341.0000,-4334161645.4763,63.4612,63.7581
2017-01-06,70.1,38.3688,26.3237,47.8805,21.0977,-31.5250,71.4286,35.7143,-1609068318.0000,-4671249734.8838,57.3622,57.1017
2017-02-06,71.76,26.9889,21.7709,49.0396,21.2155,-59.6211,0.0000,57.1429,-1627761973.0000,-4558292826.5986,58.4862,58.1701
2017-05-06,72.28,,,,,,,,,,,
2017-06-06,72.52,89.1174,81.3406,80.2439,39.9733,139.7771,14.2857,92.8571,-1277828333.0000,-4291763965.3036,64.6846,64.9135
2017-07-06,72.39,33.3214,25.5024,38.7402,27.5748,-90.0400,85.7143,50.0000,-1417323984.0000,-4191465916.1976,64.1070,63.8560
2017-08-06,71.95,,,,,,,,,,,
2017-09-06,70.32,48.4471,67.3926,56.2118,14.6604,33.1194,21.4286,78.5714,-1411015753.0000,-4033638568.3109,67.9087,68.0046
2017-12-06,69.78,26.8046,32.7549,40.7163,30.0995,-75.1462,85.7143,57.1429,-957114181.0000,-3951605384.9513,77.6282,77.2855
2017-06-13,70.65,43.3677,51.1829,48.6251,34.5567,-39.0071,92.8571,57.1429,-1394873850.0000,-4239406336.3556,65.6341,65.2305
2017-06-14,70.27,46.2059,45.4491,55.0242,32.7745,-54.4005,85.7143,50.0000,-1420145126.0000,-4239255011.3496,65.6692,65.2565
2017-06-15,69.9,49.2892,46.2876,43.8432,31.9474,-89.7608,78.5714,42.8571,-1445846695.0000,-4224854841.4844,65.5797,65.0028
2017-06-16,70.0,52.1734,49.2229,47.1877,31.2030,-67.9756,71.4286,35.7143,-1398935058.0000,-4180879551.3607,65.5143,64.8724
2017-06-19,70.87,65.9244,55.7957,52.4543,28.7407,-0.5510,64.2857,28.5714,-1375788206.0000,-4163568040.2010,65.3788,64.8947
2017-06-20,69.91,67.0746,61.7241,54.5473,27.2444,-26.8318,57.1429,21.4286,-1396563796.0000,-4182681583.0010,65.2423,64.9666
2017-06-21,70.27,68.9308,67.3099,49.8951,25.8977,-2.5654,50.0000,14.2857,-1377373173.0000,-4183246013.0893,65.0187,64.9232
2017-06-22,70.26,59.0274,65.0109,52.3385,25.0614,14.3966,42.8571,7.1429,-1399596024.0000,-4177690300.3393,64.8371,64.9430
2017-06-23,71.21,75.4080,67.7887,48.7375,22.8747,116.2794,35.7143,0.0000,-1376419606.0000,-4155907952.5949,64.6578,64.8838
2017-06-26,70.53,66.2308,66.8887,58.0692,21.1587,119.4601,28.5714,7.1429,-1395727728.0000,-4172621307.2115,64.8560,65.0549
2017-06-27,69.21,46.5295,62.7227,48.4242,20.6780,-128.7297,21.4286,0.0000,-1420590288.0000,-4195992113.6115,64.8643,64.9787
2017-06-28,69.8,25.5916,46.1173,42.9006,20.8035,-101.3776,14.2857,0.0000,-1395364218.0000,-4172734205.1148,64.7076,64.7655
2017-06-29,68.49,15.6082,29.2431,44.2356,21.8334,-163.8408,100.0000,0.0000,-1423595780.0000,-4184833445.9720,64.7177,64.6195
2017-06-30,68.93,22.9477,21.3825,40.5203,22.7603,-99.9474,92.8571,71.4286,-1400556452.0000,-4194193172.9720,64.6302,64.3995
2017-03-07,68.17,50.1217,47.3740,51.6889,31.6991,53.3511,85.7143,14.2857,-1632914215.0000,-4505256768.4806,58.9362,58.8706
2017-04-07,,40.2299,46.1591,57.9294,26.2941,45.2001,14.2857,85.7143,-1517088651.0000,-4498297000.3275,60.0235,60.0891
2017-05-07,69.08,,,,,,,,,,,
2017-06-07,68.57,85.6547,85.2728,81.6017,41.1350,98.3645,7.1429,85.7143,-1299723489.0000,-4290161880.7183,65.0455,65.2863
2017-07-07,69.46,57.3803,40.0515,42.8546,26.0677,-4.1217,78.5714,42.8571,-1401426830.0000,-4186166864.8642,63.9373,63.7614
2017-10-07,69.98,,,,,,,,,,,
2017-11-07,69.99,77.3594,66.7992,79.4330,58.9247,57.2383,7.1429,50.0000,-1057645880.0000,-4018412802.5681,76.9537,76.8617
2017-12-07,71.15,38.4169,31.4352,48.0742,28.0970,-62.0290,78.5714,50.0000,-977492295.0000,-3947020309.3013,77.5080,77.2132
2017-07-13,71.77,86.9506,84.1930,63.7562,22.1258,162.9055,50.0000,100.0000,-1332111156.0000,-4170656413.2279,64.0148,64.4844
2017-07-14,72.78,91.9219,88.1603,67.7588,24.2094,159.6959,42.8571,100.0000,-1306421853.0000,-4164185062.0905,64.2784,64.8690
2017-07-17,73.35,92.3923,90.4216,70.4983,26.2671,132.6494,35.7143,100.0000,-1284940784.0000,-4148589217.4741,64.6491,65.2774
2017-07-18,73.3,93.3619,92.5587,71.8734,27.9495,101.6032,28.5714,92.8571,-1311091056.0000,-4128886957.7480,64.9957,65.6603
2017-07-19,73.86,95.1772,93.6438,73.7924,30.1669,104.6408,21.4286,100.0000,-1289321827.0000,-4120400648.1379,65.4792,66.0422
2017-07-20,74.22,94.9385,94.4925,76.7194,32.4222,93.7991,14.2857,100.0000,-1255147150.0000,-4091586704.7849,66.0241,66.4687
2017-07-21,73.79,86.2967,92.1375,67.7003,34.0872,73.0591,7.1429,92.8571,-1300450080.0000,-4086732819.4278,66.4620,66.6953
2017-07-24,73.6,74.2669,85.1674,68.1562,35.4431,52.4537,0.0000,85.7143,-1321286502.0000,-4075978537.1052,66.8372,66.8941
2017-07-25,74.19,72.0167,77.5268,69.7567,37.3412,81.9355,7.1429,100.0000,-1299764313.0000,-4060833292.9941,67.1876,67.1020
2017-07-26,74.05,73.5825,73.2887,72.7953,39.1300,83.9644,0.0000,100.0000,-1315614657.0000,-4063335978.8888,67.5241,67.3626
2017-07-27,73.16,67.8102,71.1365,65.0013,36.1661,-40.4218,0.0000,100.0000,-1351132908.0000,-4070439629.0888,67.7324,67.4786
2017-07-28,73.04,49.2952,63.5626,53.1244,33.4985,-113.5238,0.0000,92.8571,-1368605788.0000,-4065220457.1408,67.7721,67.3908
2017-07-31,72.7,30.7937,49.2997,58.0472,31.3761,-118.0471,0.0000,85.7143,-1391757750.0000,-4075335391.9951,67.8182,67.4246
2017-01-08,72.58,,,,,,,,,,,
2017-02-08,72.26,43.0358,34.9014,49.7073,18.3724,-58.1273,0.0000,42.8571,-1666135557.0000,-4574558106.7712,58.5008,58.1134
2017-03-08,72.15,65.9650,51.3351,52.9875,32.6830,125.3408,78.5714,7.1429,-1611403308.0000,-4488640558.8818,58.9298,58.8780
2017-04-08,72.68,,,,,,,,,,,
2017-07-08,72.4,,,,,,,,,,,
2017-08-08,72.79,63.3604,51.1463,46.0519,20.8218,-39.7373,71.4286,42.8571,-1429840960.0000,-4075443938.0361,67.2263,66.9881
2017-09-08,72.47,50.7632,49.6345,60.6556,16.2148,63.1298,7.1429,64.2857,-1408324618.0000,-4033118790.6042,68.1228,68.2081
2017-10-08,71.41,,,,,,,,,,,
2017-11-08,72.5,79.0245,74.1843,72.0852,59.8835,57.2148,0.0000,42.8571,-1040052000.0000,-4003074548.2092,77.4690,77.0656
2017-08-14,73.59,54.6630,46.7607,56.8539,18.9990,182.4366,92.8571,14.2857,-1432517719.0000,-4050179660.4271,66.7423,66.7874
2017-08-15,73.22,82.2838,59.1479,63.6254,18.9680,173.1048,85.7143,7.1429,-1414726540.0000,-4056325704.0816,66.8236,67.0452
2017-08-16,73.65,88.9442,75.2970,60.7381,19.8680,147.3125,78.5714,100.0000,-1396912223.0000,-4055751048.6945,66.9324,67.2140
2017-08-17,72.4,72.9989,81.4090,62.5508,18.6218,48.5023,71.4286,92.8571,-1418746473.0000,-4077585298.6945,67.0967,67.3926
2017-08-18,72.49,52.8566,71.5999,48.8674,17.0744,-4.2104,64.2857,85.7143,-1400531197.0000,-4073381773.4637,67.1202,67.3179
2017-08-21,72.15,30.4642,52.1065,50.6969,16.1730,-38.1003,57.1429,78.5714,-1418187913.0000,-4070665355.6176,67.1254,67.2905
2017-08-22,73.16,35.1299,39.4836,49.5158,15.4461,41.4335,50.0000,71.4286,-1404004767.0000,-4059031988.6738,67.1849,67.2479
2017-08-23,72.72,42.1960,35.9300,55.3866,14.7918,21.5567,42.8571,64.2857,-1417591551.0000,-4064291388.9318,67.2862,67.3158
2017-08-24,72.69,57.3746,44.9002,52.9205,13.5656,-31.6460,35.7143,57.1429,-1433571695.0000,-4055188775.2610,67.3993,67.3343
2017-08-25,72.82,59.7230,53.0979,54.1575,13.0893,6.9238,28.5714,50.0000,-1420997192.0000,-4057934931.0885,67.5503,67.3697
2017-08-28,72.83,63.8465,60.3147,56.2847,12.6606,-1.6743,21.4286,42.8571,-1406884415.0000,-4057412235.6441,67.5862,67.4323
2017-08-29,73.05,68.0590,63.8762,46.5622,11.8441,-6.3007,14.2857,35.7143,-1395558997.0000,-4048331495.0855,67.4620,67.3470
2017-08-30,74.01,75.6810,69.1955,54.7169,12.5287,230.2420,7.1429,100.0000,-1378732903.0000,-4036377972.7074,67.4314,67.4053
2017-08-31,74.77,87.0463,76.9287,63.1115,14.3626,226.4563,0.0000,100.0000,-1352044826.0000,-4018432541.6212,67.4731,67.6249
2017-01-09,73.94,49.9542,37.1905,54.3936,20.4018,-5.1182,64.2857,28.5714,-1629451048.0000,-4684083305.6245,57.2638,57.1179
2017-04-09,,,,,,,,,,,,
2017-05-09,73.61,48.9781,50.2933,66.2519,47.4247,45.6608,0.0000,64.2857,-1473243061.0000,-4408311980.5630,63.1350,62.8771
2017-06-09,73.4,63.4072,76.2685,71.0319,38.6261,-52.5690,0.0000,71.4286,-1372325319.0000,-4293401272.6953,65.6636,65.7230
2017-07-09,74.34,,,,,,,,,,,
2017-08-09,73.98,60.1168,57.3366,47.8455,19.8445,-63.7977,64.2857,35.7143,-1450242031.0000,-4058590879.3839,67.0336,66.9191
2017-11-09,74.76,69.7369,75.3736,71.7341,58.1681,-45.8424,21.4286,35.7143,-1060976172.0000,-3987648698.7785,77.9241,77.2274
2017-12-09,74.68,,,,,,,,,,,
2017-09-13,75.21,86.3754,76.9989,65.1996,21.4147,124.6748,28.5714,92.8571,-1391901802.0000,-4017635759.9650,68.6632,68.6752
2017-09-14,74.77,74.9682,77.9783,65.7588,23.4145,89.8222,21.4286,100.0000,-1407275186.0000,-4025084719.2227,68.8476,68.8274
2017-09-15,75.31,80.6194,80.6544,63.0259,23.4909,75.9368,14.2857,92.8571,-1369373259.0000,-3991776965.1924,68.9218,68.9232
2017-09-18,75.16,67.0187,74.2021,66.6495,24.6863,111.3971,7.1429,100.0000,-1392103614.0000,-4008641422.1279,68.9700,69.0691
2017-09-19,75.44,72.2659,73.3013,66.2886,25.6475,103.6412,0.0000,92.8571,-1376496744.0000,-4005074137.5565,69.1433,69.1850
2017-09-20,74.94,58.4211,65.9019,67.6510,24.0950,22.3725,0.0000,85.7143,-1396911828.0000,-4004744862.0081,69.2925,69.3035
2017-09-21,74.21,41.7544,57.4804,62.8154,22.1024,-81.0478,14.2857,78.5714,-1415950826.0000,-4020414125.8488,69.4250,69.3599
2017-09-22,74.41,26.5243,42.2333,45.8295,20.2297,-159.5489,7.1429,71.4286,-1401980889.0000,-4010677503.0912,69.3935,69.2174
2017-09-25,73.26,15.3233,27.8673,47.2448,20.7041,-211.4707,100.0000,64.2857,-1425483311.0000,-4022163649.1814,69.3731,69.1177
2017-09-26,73.26,17.1764,19.6747,42.1107,21.1311,-147.2715,92.8571,57.1429,-1425483311.0000,-4028004541.0351,69.2721,68.9653
2017-09-27,73.85,21.7334,18.0777,40.7064,20.3092,-80.5927,85.7143,50.0000,-1406549263.0000,-4021188283.7551,69.1442,68.8204
2017-09-28,73.87,37.5875,25.4991,40.5811,19.5695,-65.6596,78.5714,42.8571,-1395735200.0000,-4013651209.5430,69.0089,68.7001
2017-09-29,74.49,65.6828,41.6679,47.7320,18.1001,-0.5363,71.4286,35.7143,-1379034765.0000,-3999245490.8025,68.9264,68.6691
2017-02-10,74.61,64.8657,54.2507,58.2945,19.1767,28.4206,0.0000,28.5714,-1661661843.0000,-4582520584.1185,58.3423,58.1583
2017-03-10,74.26,80.3366,73.2897,64.5891,34.9552,122.8081,64.2857,100.0000,-1611711895.0000,-4500451411.3066,59.0536,59.1576
2017-04-10,74.69,37.3859,41.5859,54.4150,26.5845,-9.5500,7.1429,78.5714,-1535041393.0000,-4502980324.3275,60.1133,60.1000
2017-05-10,75.97,60.9879,51.9660,67.5983,47.9005,88.2547,0.0000,57.1429,-1455401023.0000,-4404409034.7505,63.2184,62.9445
2017-06-10,76.0,,,,,,,,,,,
2017-09-10,76.29,,,,,,,,,,,
2017-10-10,76.29,91.4073,91.5374,70.2228,22.2664,107.7353,21.4286,100.0000,-1316759630.0000,-3973421916.3663,69.2897,69.6484
2017-11-10,76.42,62.9663,70.5759,67.8192,56.6242,-39.6016,14.2857,28.5714,-1080316607.0000,-3978369761.7554,77.8703,77.3059
2017-12-10,77.12,,,,,,,,,,,
2017-10-13,77.49,86.2685,87.9443,78.6051,28.1845,136.3901,0.0000,100.0000,-1269950058.0000,-3955115268.1333,70.1619,70.3821
2017-10-16,77.65,86.6406,87.1994,75.3763,30.6420,117.9760,0.0000,92.8571,-1257618911.0000,-3951362310.3507,70.4130,70.6317
2017-10-17,77.59,85.0176,85.9756,75.7025,32.4307,91.6028,0.0000,85.7143,-1273572576.0000,-3937995726.1615,70.6725,70.8444
2017-10-18,77.61,85.5417,85.7333,77.0533,34.3807,83.8583,0.0000,78.5714,-1260425452.0000,-3937995726.1615,71.0127,71.0521
2017-10-19,77.91,88.3807,86.3133,74.7447,36.2555,80.7719,21.4286,100.0000,-1245443323.0000,-3924046847.4374,71.2305,71.2052
2017-10-20,78.81,90.1411,88.0211,79.7906,39.1831,148.9429,14.2857,100.0000,-1222926231.0000,-3911137048.0241,71.4761,71.4568
2017-10-23,78.83,87.7849,88.7689,83.1352,42.1443,160.5400,7.1429,100.0000,-1202446500.0000,-3926673395.6792,71.7560,71.7756
2017-10-24,78.86,80.7251,86.2170,81.1312,43.4825,112.3909,0.0000,92.8571,-1185832572.0000,-3925326320.4360,71.9942,72.0213
2017-10-25,78.63,71.9330,80.1476,74.0767,42.8855,63.1910,0.0000,85.7143,-1205547084.0000,-3922613314.1974,72.2000,72.1684
2017-10-26,78.76,64.4642,72.3741,78.1641,42.8721,85.2219,0.0000,100.0000,-1176365432.0000,-3950923872.1079,72.4511,72.3932
2017-10-27,83.81,62.7771,66.3914,91.1268,46.6599,324.6215,0.0000,100.0000,-1105488082.0000,-4010854913.2276,73.0795,73.4483
2017-10-30,83.89,65.2681,64.1698,83.9507,49.1277,152.8936,7.1429,92.8571,-1074196281.0000,-4001877757.2030,73.6616,74.1987
2017-10-31,83.18,68.5796,65.5416,85.2242,51.3601,99.3782,0.0000,85.7143,-1100925228.0000,-4025613062.1390,74.3002,74.9239
2017-01-11,83.18,67.9365,59.2374,51.8379,17.8450,88.9064,50.0000,14.2857,-1626526717.0000,-4667306603.4157,57.1435,57.1131
2017-02-11,84.05,,,,,,,,,,,
2017-03-11,84.14,,,,,,,,,,,
2017-06-11,84.47,,,,,,,,,,,
2017-07-11,84.27,80.0200,68.2249,53.7668,21.9689,137.0573,64.2857,28.5714,-1369643225.0000,-4187095911.7075,63.7502,63.9428
2017-08-11,84.56,40.4969,48.5786,41.4175,19.6023,-48.4381,100.0000,21.4286,-1452274492.0000,-4063265315.2712,66.7644,66.6612
2017-09-11,84.09,72.0301,57.4955,60.4210,17.7927,112.8592,0.0000,57.1429,-1390896551.0000,-4025845660.2814,68.2572,68.3289
2017-10-11,83.87,88.8755,91.1656,70.4494,23.2310,81.3017,14.2857,92.8571,-1301978978.0000,-3960959798.0134,69.5502,69.8528
2017-11-13,83.93,53.1667,61.9566,66.1887,55.2347,-29.7229,7.1429,21.4286,-1066235787.0000,-3964875642.5887,77.8666,77.3482
2017-11-14,84.05,55.7505,57.2945,64.0818,52.5892,-50.2106,0.0000,14.2857,-1047631753.0000,-3947932683.0530,77.7869,77.3558
2017-11-15,82.98,51.7493,53.5555,66.9492,50.2300,-103.3430,0.0000,7.1429,-1066729086.0000,-3955953562.9130,77.8066,77.4282
2017-11-16,83.2,53.4346,53.6448,61.7587,48.1068,-73.8548,21.4286,0.0000,-1046069877.0000,-3954231962.1630,77.8224,77.4248
2017-11-17,82.4,34.6956,46.6265,61.9360,44.0827,-166.0871,100.0000,42.8571,-1067785375.0000,-3968050915.4357,77.7724,77.4253
2017-11-20,82.53,29.1968,39.1090,52.2493,40.4610,-160.5466,92.8571,35.7143,-1051712880.0000,-3957651065.7298,77.6442,77.3039
2017-11-21,83.72,41.1782,35.0235,55.8706,39.6460,54.5250,85.7143,28.5714,-1030475426.0000,-3941047238.0571,77.4949,77.2621
2017-11-22,83.11,54.9699,41.7816,65.2563,39.0070,54.9855,78.5714,21.4286,-1050689130.0000,-3957970339.0804,77.5055,77.4125
2017-11-23,,,,,,,,,,,,
2017-11-24,83.26,68.7851,54.9777,55.4062,37.5930,8.9135,71.4286,14.2857,-1043263627.0000,-3954428945.3419,77.4425,77.3967
2017-11-27,83.87,69.1657,64.3069,57.9842,37.2888,137.2387,64.2857,7.1429,-1025659867.0000,-3942520519.4596,77.4371,77.4345
2017-11-28,84.88,82.4429,73.4646,63.8646,38.4516,229.4020,57.1429,100.0000,-1004497228.0000,-3928683409.3442,77.5145,77.5942
2017-11-29,83.34,70.1481,73.9189,68.0487,37.1238,69.6562,50.0000,92.8571,-1031855705.0000,-3951010442.2982,77.6664,77.8333
2017-11-30,84.17,59.2559,70.6157,54.8237,35.9287,78.1137,42.8571,85.7143,-998857297.0000,-3937587361.0779,77.6701,77.8256
2017-01-12,84.26,64.9542,64.2374,58.4743,16.8530,10.5389,100.0000,7.1429,-1647494940.0000,-4669186513.0639,57.1125,57.1770
2017-04-12,81.08,32.2999,35.1848,51.3842,21.6464,-152.9554,14.2857,64.2857,-1570941439.0000,-4497460878.8696,60.1995,60.0832
2017-05-12,81.59,41.3499,52.5864,58.8527,41.3209,-146.4263,0.0000,42.8571,-1500459460.0000,-4397902800.6696,63.2102,62.8955
2017-06-12,82.78,46.7737,63.3081,42.2244,37.3186,-112.3077,0.0000,64.2857,-1419689305.0000,-4254411030.0766,65.6129,65.3812
2017-07-12,82.49,85.6084,77.6343,58.7059,21.4283,180.8511,57.1429,21.4286,-1352260364.0000,-4175904206.6801,63.8037,64.1660
2017-08-12,84.16,,,,,,,,,,,
2017-11-12,85.23,,,,,,,,,,,
2017-12-12,85.58,91.9377,76.5208,63.6728,28.4520,128.2723,57.1429,100.0000,-910223174.0000,-3923028329.6615,77.7726,77.9012
2017-12-13,85.35,89.7846,86.0783,65.6474,29.2858,100.9810,50.0000,92.8571,-931531085.0000,-3935094255.1675,77.8685,78.2589
2017-12-14,84.69,74.1810,85.3011,62.9083,28.5843,64.6495,42.8571,85.7143,-950611191.0000,-3949631140.7493,78.0474,78.4990
2017-12-15,86.85,74.8784,79.6147,61.3486,29.3760,103.6894,35.7143,100.0000,-898181024.0000,-3908588521.3330,78.2020,78.6667
2017-12-18,86.38,68.0703,72.3766,70.3004,30.4959,103.5853,28.5714,100.0000,-919732100.0000,-3925048391.0963,78.4535,79.1190
2017-12-19,85.83,65.9945,69.6477,63.5322,29.4925,55.1974,21.4286,92.8571,-942974079.0000,-3924187577.0593,78.9202,79.3586
2017-12-20,85.52,46.4662,60.1770,62.2353,27.5670,25.7013,14.2857,85.7143,-966399088.0000,-3923745595.7574,79.3534,79.5292
2017-12-21,85.5,35.1411,49.2006,60.8550,25.8341,21.7589,7.1429,78.5714,-983037490.0000,-3935630168.6145,79.6803,79.6434
2017-12-22,85.51,30.1086,37.2386,54.9835,23.3661,-48.5697,0.0000,71.4286,-969003513.0000,-3926340071.1638,79.8452,79.6267
2017-12-25,,,,,,,,,,,,
2017-12-26,85.4,33.0215,32.7571,54.1793,21.1448,-66.9575,0.0000,64.2857,-978740925.0000,-3921666113.4038,79.9402,79.5979
2017-12-27,85.71,44.5470,35.8924,56.8297,20.0064,-8.6058,0.0000,57.1429,-965740097.0000,-3917902715.8249,79.9719,79.6318
2017-12-28,85.72,57.5876,45.0520,58.7778,18.9818,5.6323,0.0000,50.0000,-955867302.0000,-3918941957.4038,79.9868,79.7020
2017-12-29,85.54,61.8523,54.6623,55.7585,18.3112,-16.7375,0.0000,42.8571,-974030081.0000,-3934462877.6402,80.0054,79.7136
2018-01-01,,,,,,,,,,,,
2018-02-01,85.95,57.2941,60.1189,73.2037,58.8392,100.8241,0.0000,100.0000,-933227332.0000,-3901858887.5985,86.3668,86.4332
2018-03-01,86.35,47.4792,69.0377,57.8532,21.9186,-4.1084,7.1429,85.7143,-903284852.0000,-3905577989.6997,87.2884,87.2699
2018-04-01,87.11,,,,,,,,,,,
2018-05-01,88.19,59.0551,58.1759,45.9177,13.9976,-26.9494,71.4286,85.7143,-765669224.0000,-3951386726.8420,89.3285,88.7867
2018-08-01,88.28,18.1875,25.0986,51.3228,28.7920,-58.2892,0.0000,64.2857,-667532534.0000,-3859555339.3933,101.1746,100.5530
2018-09-01,88.22,,,,,,,,,,,
2018-10-01,87.82,80.8294,73.5635,63.4244,19.9541,129.0941,0.0000,100.0000,-443032585.0000,-3686715575.9712,107.3315,107.3467
2018-11-01,88.08,59.9697,50.1052,45.8839,37.1962,-11.6276,85.7143,21.4286,-796603311.0000,-3767451306.3178,101.0466,101.0305
2018-12-01,89.6,,,,,,,,,,,
2018-01-15,,,,,,,,,,,,
2018-01-16,88.35,60.1856,64.8316,77.1600,35.4442,106.7756,0.0000,100.0000,-896832139.0000,-3899473082.4777,81.7921,81.9880
2018-01-17,90.14,68.6237,65.9542,65.2408,38.0205,140.8203,0.0000,92.8571,-872172667.0000,-3879326455.0267,82.0669,82.1684
2018-01-18,90.1,64.5070,64.4388,68.9970,40.6366,132.3287,0.0000,85.7143,-895103970.0000,-3882278008.8782,82.4153,82.4378
2018-01-19,90.0,77.9454,70.3587,70.6605,42.9911,101.7828,14.2857,78.5714,-930000934.0000,-3892196093.3835,82.7460,82.7159
2018-01-22,91.61,83.9564,75.4696,68.9674,45.8155,135.7195,7.1429,100.0000,-906810234.0000,-3869252102.9579,82.9640,82.9197
2018-01-23,91.9,86.6794,82.8604,77.2040,48.7268,150.7101,0.0000,100.0000,-884526869.0000,-3870424911.6422,83.3086,83.4082
2018-01-24,91.82,81.9166,84.1841,79.2931,51.8275,134.4691,0.0000,100.0000,-916634634.0000,-3894202013.2908,83.6719,83.9180
2018-01-25,92.33,72.2830,80.2930,78.3117,54.6180,114.6779,0.0000,92.8571,-892651540.0000,-3903538943.0160,84.1013,84.3216
2018-01-26,94.06,76.0389,76.7462,80.4916,57.4265,134.4133,28.5714,100.0000,-866302541.0000,-3877189944.0160,84.5662,84.7619
2018-01-29,93.92,77.2306,75.1842,85.5177,60.3283,132.2848,21.4286,100.0000,-896712161.0000,-3900568438.0044,85.1689,85.4642
2018-01-30,92.74,63.6146,72.2947,67.8304,58.8604,51.6286,14.2857,92.8571,-930865959.0000,-3906698606.8762,85.4670,85.7272
2018-01-31,95.01,59.4479,66.7644,69.5422,58.6646,123.2097,7.1429,85.7143,-886581675.0000,-3880690376.5905,85.9020,86.0187
2018-01-02,94.26,64.8463,61.4287,59.9876,18.2591,49.8351,0.0000,35.7143,-952036980.0000,-3932019199.7513,80.0865,79.8078
2018-02-02,91.78,49.3450,55.3623,63.7829,55.4804,-38.6258,7.1429,92.8571,-980304291.0000,-3938262527.9589,86.6928,86.5776
2018-05-02,88.0,39.5173,52.8042,52.1714,12.9788,-43.7532,64.2857,78.5714,-793140226.0000,-3969978213.0440,89.2134,88.8063
2018-06-02,91.33,,,,,,,,,,,
2018-07-02,89.61,61.3058,39.1945,41.7890,27.3556,-21.1223,85.7143,42.8571,-730838773.0000,-3852051184.7401,93.6415,93.3438
2018-08-02,85.01,32.2871,23.6115,48.8460,27.7355,-37.4506,28.5714,57.1429,-641428276.0000,-3841804443.9533,101.2188,100.2820
2018-09-02,88.18,,,,,,,,,,,
2018-12-02,89.13,,,,,,,,,,,
2018-02-13,89.83,62.8483,43.7194,46.2600,45.7026,-32.3601,85.7143,42.8571,-925116582.0000,-3914632873.1747,84.1908,83.5798
2018-02-14,90.81,79.9773,60.4633,46.2261,43.5619,25.4080,78.5714,35.7143,-890802481.0000,-3885106786.2677,83.7408,83.4435
2018-02-15,92.66,90.8448,77.8901,55.4526,40.0573,130.9382,71.4286,28.5714,-863394567.0000,-3859265038.7820,83.4466,83.7914
2018-02-16,92.0,90.7982,87.2068,59.0390,36.2542,144.7359,64.2857,21.4286,-893583102.0000,-3882350389.0761,83.3756,84.2870
2018-02-19,,,,,,,,,,,,
2018-02-20,92.72,87.3340,89.6590,55.1779,33.4492,102.9510,57.1429,14.2857,-863476045.0000,-3862230063.1786,83.5007,84.5275
