Date,INTC.O,SlowK,SlowD,RSI,ADX,CCI,Aroon Down,Aroon Up,OBV,Chaikin A/D,SMA,EMA
2017-06-13,35.88,36.7725,48.4861,40.7127,21.1627,-102.7778,85.7143,71.4286,2588071114.0000,-2135772144.0160,30.2651,30.1767
2017-06-14,35.53,33.9019,40.2054,48.8439,22.8306,-119.5682,100.0000,64.2857,2569069846.0000,-2140579693.7510,30.2383,30.1699
2017-06-15,35.31,26.7814,32.4853,35.3064,24.6016,-138.9997,100.0000,57.1429,2549115108.0000,-2140579693.7510,30.1621,30.0456
2017-06-16,35.21,18.1123,26.2652,37.0463,26.6278,-130.0582,100.0000,50.0000,2520761454.0000,-2133491280.2510,30.0792,29.9546
2017-06-19,35.51,26.4265,23.7734,44.8196,26.3046,-62.1446,92.8571,42.8571,2541098271.0000,-2127179854.2855,30.0214,29.9303
2017-06-20,34.86,22.9869,22.5086,42.0242,27.7000,-119.8966,100.0000,35.7143,2520074031.0000,-2146825455.5969,29.9619,29.8861
2017-06-21,34.58,27.3222,25.5785,28.2971,30.6077,-180.3185,100.0000,28.5714,2493735764.0000,-2122552935.0283,29.8112,29.6794
2017-06-22,34.36,17.2176,22.5089,33.2706,33.0343,-139.2590,92.8571,21.4286,2469991748.0000,-2136520003.2636,29.6621,29.5453
2017-06-23,34.19,18.8596,21.1332,29.7782,35.5821,-121.5273,85.7143,14.2857,2445609875.0000,-2150720434.7911,29.4704,29.3823
2017-06-26,34.07,9.0530,15.0434,30.9291,37.9953,-100.1733,100.0000,7.1429,2427230655.0000,-2166036451.4577,29.3590,29.2566
2017-06-27,33.65,3.1319,10.3482,28.2537,40.8056,-117.1029,100.0000,0.0000,2400338725.0000,-2192928381.4577,29.2183,29.1141
2017-06-28,34.2,19.6465,10.6105,26.0398,42.6345,-74.1375,92.8571,7.1429,2426116455.0000,-2171275088.2577,29.0324,28.9625
2017-06-29,33.54,24.2171,15.6652,30.0137,44.9545,-113.7076,100.0000,0.0000,2401503453.0000,-2182933878.6788,28.9243,28.8613
2017-06-30,33.74,35.6131,26.4922,29.4281,47.0425,-90.5933,92.8571,14.2857,2425139904.0000,-2182036291.9320,28.8063,28.7709
2017-03-07,33.46,36.5206,34.8334,35.6133,18.9629,-95.1215,100.0000,57.1429,2353563258.0000,-2187945653.7568,29.9780,29.8986
2017-04-07,,30.2298,47.0686,56.1179,25.2578,38.0135,35.7143,85.7143,2414225936.0000,-2248976619.5999,29.7777,29.8687
2017-05-07,34.34,,,,,,,,,,,
2017-06-07,33.63,61.3420,66.4394,52.2452,19.4166,93.2671,0.0000,100.0000,2556954315.0000,-2151190272.2723,30.3086,30.2578
2017-07-07,33.88,54.4495,48.2550,35.8150,46.0790,-7.1697,64.2857,7.1429,2439312482.0000,-2188543244.7058,28.3792,28.4860
2017-10-07,33.65,,,,,,,,,,,
2017-11-07,33.92,80.6675,85.2454,90.2600,71.0518,76.5295,0.0000,100.0000,3077354995.0000,-1647170540.6038,37.8316,38.0606
2017-12-07,34.25,18.4640,31.4085,38.2459,30.3046,-150.2903,92.8571,0.0000,2894198934.0000,-1696938207.0446,37.6599,37.5923
2017-07-13,34.24,77.2519,61.0763,51.1297,39.1081,132.0890,78.5714,0.0000,2445782715.0000,-2140695465.4563,28.3172,28.4647
2017-07-14,34.68,90.7429,76.0462,53.5632,35.6950,155.9459,71.4286,100.0000,2461822500.0000,-2126818348.0967,28.3641,28.5393
2017-07-17,34.47,87.8899,85.2949,57.6269,32.7636,112.4774,64.2857,100.0000,2440912066.0000,-2135622741.3599,28.4370,28.6399
2017-07-18,34.53,83.6983,87.4437,51.6402,29.5210,80.2501,57.1429,92.8571,2454944034.0000,-2125842884.8750,28.5140,28.6750
2017-07-19,34.56,74.6966,82.0949,55.7586,27.1435,85.3505,50.0000,85.7143,2470867406.0000,-2127290464.1477,28.6111,28.7418
2017-07-20,34.75,76.4878,78.2942,52.9526,25.8331,94.0369,42.8571,100.0000,2487510676.0000,-2118854834.1478,28.6463,28.7752
2017-07-21,34.73,79.0231,76.7359,52.9526,24.1222,72.2586,35.7143,92.8571,2465827677.0000,-2106355222.9595,28.7167,28.8024
2017-07-24,34.5,69.4915,75.0008,56.6110,22.4779,44.3768,28.5714,85.7143,2450713435.0000,-2112832755.2452,28.8406,28.8537
2017-07-25,34.67,62.2574,70.2574,52.3279,20.9980,53.1954,21.4286,78.5714,2468282441.0000,-2102081572.4691,28.9168,28.8682
2017-07-26,34.75,56.0427,62.5972,55.4489,21.1138,148.8095,14.2857,100.0000,2483682893.0000,-2104513222.7849,28.9520,28.9029
2017-07-27,34.97,64.5238,60.9413,57.1127,22.5563,204.3675,7.1429,100.0000,2522922042.0000,-2103160148.6815,28.9897,28.9435
2017-07-28,35.31,64.4553,61.6739,63.7024,25.7487,230.5323,0.0000,100.0000,2558460774.0000,-2113077934.3559,29.0441,29.0300
2017-07-31,35.47,67.9805,65.6532,68.8659,28.6219,163.3557,0.0000,92.8571,2585208864.0000,-2120720245.7844,29.1052,29.1526
2017-01-08,36.35,,,,,,,,,,,
2017-02-08,36.64,47.6155,42.6944,44.4624,20.6070,-50.2807,64.2857,42.8571,2416086310.0000,-2339366141.3831,30.6146,30.4423
2017-03-08,36.49,35.3455,33.8913,39.6233,19.5401,-73.4514,92.8571,50.0000,2332643110.0000,-2198266260.1035,29.9223,29.8539
2017-04-08,36.3,,,,,,,,,,,
2017-07-08,36.43,,,,,,,,,,,
2017-08-08,36.41,78.9381,86.0191,76.4012,48.2505,75.5327,21.4286,100.0000,2660434571.0000,-2051801250.1810,30.0573,30.1752
2017-09-08,36.59,57.9289,66.3459,53.8004,26.2053,47.5631,21.4286,92.8571,2570138293.0000,-2129515075.6497,29.5782,29.7310
2017-10-08,36.14,,,,,,,,,,,
2017-11-08,35.87,82.6148,82.9190,88.6811,70.7715,61.5405,0.0000,92.8571,3056485540.0000,-1626301085.6038,38.3380,38.3337
2017-08-14,36.34,28.9593,40.7579,64.5914,43.5636,14.5586,0.0000,71.4286,2658174729.0000,-2061948347.9265,30.5650,30.4000
2017-08-15,36.0,31.1229,32.2787,67.8836,40.0080,-129.2893,0.0000,64.2857,2637544308.0000,-2067463410.9661,30.6413,30.4411
2017-08-16,35.81,36.5258,32.2027,57.3507,36.6216,-167.6010,0.0000,57.1429,2616224772.0000,-2067881441.0838,30.6345,30.4256
2017-08-17,35.17,16.3793,28.0093,47.6047,35.2832,-198.8151,0.0000,50.0000,2597760694.0000,-2086345519.0838,30.5544,30.3547
2017-08-18,35.01,8.7838,20.5630,41.2506,34.7343,-169.6177,100.0000,42.8571,2582203938.0000,-2099957680.5838,30.4565,30.2491
2017-08-21,34.92,4.9772,10.0468,37.6484,35.1714,-133.0062,100.0000,35.7143,2556561921.0000,-2106147132.9631,30.3468,30.1321
2017-08-22,34.65,5.6669,6.4759,36.4118,35.8026,-113.6731,100.0000,28.5714,2531065123.0000,-2128960057.4894,30.2329,30.0255
2017-08-23,34.66,12.3959,7.6800,29.1237,37.0449,-108.6633,100.0000,21.4286,2550504515.0000,-2123083032.0010,30.0861,29.8647
2017-08-24,34.71,19.6971,12.5866,34.0153,37.5564,-81.7473,92.8571,14.2857,2564000405.0000,-2123876907.8834,29.9427,29.7577
2017-08-25,34.67,29.7482,20.6137,37.6039,37.7007,-68.5781,85.7143,7.1429,2549873742.0000,-2130738429.9119,29.8212,29.6886
2017-08-28,34.65,33.6798,27.7084,36.8614,37.8306,-68.1498,78.5714,0.0000,2529410513.0000,-2139508385.1976,29.7082,29.6259
2017-08-29,34.73,43.0640,35.4973,32.1068,38.4646,-68.3731,71.4286,0.0000,2545015895.0000,-2126018987.1976,29.5571,29.5331
2017-08-30,34.89,61.0361,45.9266,39.7786,37.1927,-6.6477,64.2857,0.0000,2563246528.0000,-2115522562.1370,29.4534,29.4941
2017-08-31,35.07,78.2009,60.7670,45.2233,34.4197,109.7610,57.1429,7.1429,2579205673.0000,-2110889261.9758,29.3977,29.4913
2017-01-09,35.09,38.8313,30.4641,50.6721,19.8706,2.4056,0.0000,21.4286,2358324947.0000,-2338594419.1847,30.3002,30.2214
2017-04-09,,,,,,,,,,,,
2017-05-09,35.02,42.8839,63.0271,55.3775,26.8001,-23.5312,14.2857,42.8571,2488539144.0000,-2168488074.1832,30.5395,30.5446
2017-06-09,35.76,58.7440,61.3208,62.9763,19.9924,-189.0406,0.0000,85.7143,2540297737.0000,-2151196135.8160,30.3706,30.3400
2017-07-09,35.54,,,,,,,,,,,
2017-08-09,35.19,79.8566,82.1757,73.2443,48.1604,62.3177,14.2857,92.8571,2683031250.0000,-2034147594.7123,30.2123,30.2541
2017-11-09,35.77,71.7256,78.3360,77.8944,68.2889,25.6682,0.0000,85.7143,3031655231.0000,-1607510581.4957,38.7943,38.4692
2017-12-09,36.09,,,,,,,,,,,
2017-09-13,36.33,84.4535,67.0607,63.2528,28.8508,139.3614,0.0000,100.0000,2623165691.0000,-2107386059.2621,29.8533,29.9539
2017-09-14,36.48,87.1810,77.6730,66.0330,30.7554,144.9618,21.4286,100.0000,2641068594.0000,-2103872405.4023,29.9748,30.0593
2017-09-15,37.0,92.4202,88.0182,70.6999,33.2958,138.9798,14.2857,100.0000,2673178566.0000,-2077736381.6814,30.1106,30.2007
2017-09-18,37.0,87.2696,88.9569,75.3952,36.0324,133.4375,7.1429,100.0000,2673178566.0000,-2082417239.9266,30.2591,30.3854
2017-09-19,37.23,89.2562,89.6487,77.1995,38.4953,120.9622,0.0000,92.8571,2695002012.0000,-2070910332.0357,30.4430,30.5672
2017-09-20,37.07,83.2234,86.5831,77.4748,38.2028,80.4611,0.0000,85.7143,2671874914.0000,-2063808309.8153,30.6126,30.7206
2017-09-21,37.2,86.2377,86.2391,69.9656,37.9395,77.1641,0.0000,78.5714,2692050130.0000,-2050358165.8153,30.7062,30.8093
2017-09-22,37.18,81.2813,83.5808,68.7319,37.7026,67.3289,7.1429,71.4286,2671121761.0000,-2035630795.0375,30.8353,30.8757
2017-09-25,37.16,81.6574,83.0588,70.1919,36.7377,53.8252,0.0000,64.2857,2648962856.0000,-2021635697.1427,30.9669,30.9453
2017-09-26,37.47,79.8084,80.9157,72.4766,37.3200,106.6977,14.2857,100.0000,2678161212.0000,-2007948967.7677,31.0792,31.0269
2017-09-27,37.54,81.2634,80.9097,77.4070,37.9969,134.0830,7.1429,100.0000,2703618599.0000,-1995436014.8355,31.2158,31.1565
2017-09-28,37.83,86.6765,82.5828,67.5666,39.1705,171.5222,0.0000,100.0000,2724219660.0000,-1978326659.0898,31.3112,31.2165
2017-09-29,38.08,90.6346,86.1915,73.9456,40.9178,179.1821,0.0000,100.0000,2746837311.0000,-1962745610.6231,31.4200,31.3454
2017-02-10,39.04,27.2052,37.0986,32.0090,23.8544,-211.2118,100.0000,28.5714,2324177100.0000,-2351303694.1572,30.3217,30.2220
2017-03-10,39.38,51.1355,45.9110,52.3332,17.9265,32.4775,78.5714,35.7143,2381662244.0000,-2200109219.0073,29.8675,29.8469
2017-04-10,39.34,16.9199,32.3425,54.8042,23.7802,-38.0365,28.5714,78.5714,2394252213.0000,-2253137811.8915,29.8567,29.8824
2017-05-10,39.53,19.6252,42.8282,50.4380,24.2633,-83.6194,7.1429,35.7143,2464992754.0000,-2183662414.4054,30.5193,30.5135
2017-06-10,39.63,,,,,,,,,,,
2017-09-10,39.86,,,,,,,,,,,
2017-10-10,39.65,85.0610,87.9557,87.6848,57.7702,68.8483,0.0000,100.0000,2813374184.0000,-1882015938.7708,32.7311,32.8366
2017-11-10,39.3,48.1472,67.4959,77.7101,65.1879,-32.1868,0.0000,78.5714,3007701761.0000,-1617969138.8197,39.0482,38.5785
2017-12-10,39.19,,,,,,,,,,,
2017-10-13,39.67,39.9166,48.5935,71.3824,54.2348,56.4242,0.0000,78.5714,2781297319.0000,-1880225339.4728,33.1943,33.0279
2017-10-16,39.76,57.7320,46.0026,74.4249,53.7796,67.1680,0.0000,71.4286,2793746065.0000,-1869910664.2157,33.3284,33.1143
2017-10-17,39.79,81.0239,59.5575,69.8414,53.5509,59.6690,0.0000,64.2857,2809046570.0000,-1859246675.8823,33.3799,33.1619
2017-10-18,40.25,89.6281,76.1280,72.8175,54.2406,178.3802,0.0000,100.0000,2829639509.0000,-1841041324.0128,33.4145,33.2378
2017-10-19,40.09,88.5383,86.3968,73.7759,54.9363,155.0660,0.0000,100.0000,2811097730.0000,-1840299652.8528,33.4466,33.3121
2017-10-20,40.43,90.7459,89.6374,78.5114,55.7929,154.7309,0.0000,100.0000,2828654045.0000,-1824749773.8528,33.5082,33.4419
2017-10-23,40.83,87.5721,88.9521,80.4309,57.4579,163.4473,7.1429,100.0000,2856960565.0000,-1814875406.4109,33.5816,33.5819
2017-10-24,40.95,92.8922,90.4034,83.7334,58.9690,135.7160,0.0000,100.0000,2875577422.0000,-1807541493.0473,33.6718,33.7655
2017-10-25,40.78,86.0265,88.8303,80.0636,58.5166,95.2146,35.7143,100.0000,2852497475.0000,-1806928751.0915,33.7908,33.8988
2017-10-26,41.35,85.1334,88.0174,80.2386,59.0604,123.1256,28.5714,100.0000,2888116388.0000,-1789839908.4384,33.9224,34.0109
2017-10-27,44.4,83.0892,84.7497,90.8735,61.7284,282.6749,21.4286,100.0000,2976529939.0000,-1757266494.9120,34.2481,34.4693
2017-10-30,44.37,84.7565,84.3264,92.9538,64.1808,175.1425,14.2857,100.0000,2930517623.0000,-1768857383.6754,34.6505,35.0253
2017-10-31,45.49,87.8953,85.2470,93.8969,66.5441,136.8707,7.1429,100.0000,2976724596.0000,-1747561996.1189,35.1264,35.5907
2017-01-11,46.71,65.9604,50.8465,51.1970,19.2487,132.2217,78.5714,7.1429,2364804607.0000,-2335889928.2316,30.2358,30.1983
2017-02-11,47.1,,,,,,,,,,,
2017-03-11,46.34,,,,,,,,,,,
2017-06-11,46.7,,,,,,,,,,,
2017-07-11,46.78,45.8333,45.2727,39.1532,45.7761,-20.6402,92.8571,0.0000,2437331518.0000,-2147406989.9928,28.2469,28.3334
2017-08-11,46.7,36.7539,57.7237,69.5845,45.5438,-34.1024,0.0000,78.5714,2641919129.0000,-2067366881.2598,30.4880,30.3835
2017-09-11,46.3,55.3440,60.9492,55.0430,26.3966,105.7306,14.2857,100.0000,2589034272.0000,-2120726248.2078,29.6348,29.7695
2017-10-11,45.58,65.5046,80.6575,73.8777,56.4411,30.8374,14.2857,92.8571,2782922002.0000,-1888505748.0494,32.8880,32.9225
2017-11-13,45.75,31.2812,50.3847,64.4894,61.9745,-77.5503,7.1429,71.4286,3026624944.0000,-1609467418.9211,39.1363,38.5476
2017-11-14,45.86,26.9796,35.4694,67.9111,59.0824,-93.3665,0.0000,64.2857,3047372818.0000,-1592869119.7211,39.2009,38.5902
2017-11-15,45.46,30.9523,29.7377,63.1478,55.9294,-108.3815,0.0000,57.1429,3030591474.0000,-1594394696.4484,39.1744,38.5772
2017-11-16,45.65,39.2422,32.3914,65.2448,53.6440,-52.8822,0.0000,50.0000,3052037771.0000,-1602481005.1533,39.1141,38.6036
2017-11-17,44.63,25.4491,31.8812,63.0843,48.7703,-139.4967,0.0000,42.8571,2989400216.0000,-1663865809.0533,38.9931,38.6051
2017-11-20,44.62,20.1255,28.2723,51.7966,44.0430,-149.0348,0.0000,35.7143,2967237602.0000,-1677379598.0777,38.8344,38.4876
2017-11-21,44.94,12.1195,19.2314,51.6632,40.0902,-95.7300,92.8571,28.5714,2987968590.0000,-1679412047.8816,38.6664,38.3899
2017-11-22,44.65,15.0743,15.7731,54.5259,36.1908,-103.9273,85.7143,21.4286,2968777349.0000,-1687967179.4118,38.5238,38.3439
2017-11-23,,,,,,,,,,,,
2017-11-24,44.75,21.4901,16.2280,48.8297,33.0231,-90.8180,100.0000,14.2857,2975242964.0000,-1682438610.0639,38.3965,38.2461
2017-11-27,44.49,19.7702,18.7782,47.0108,30.6887,-100.5345,100.0000,7.1429,2958055022.0000,-1677513171.2744,38.2591,38.1460
2017-11-28,44.73,32.6604,24.6402,50.6263,27.6970,-65.1399,92.8571,0.0000,2977139522.0000,-1666502882.8129,38.2073,38.0996
2017-11-29,43.95,28.2423,26.8909,53.6799,26.7657,-116.4253,100.0000,0.0000,2950383823.0000,-1685961572.9947,38.1352,38.0925
2017-11-30,44.84,45.5621,35.4883,45.9447,25.4782,0.0996,92.8571,0.0000,2984477087.0000,-1680083424.0292,38.0477,38.0110
2017-01-12,44.68,68.4407,60.7163,58.3839,17.7971,27.1434,71.4286,0.0000,2344412661.0000,-2325094192.1140,30.2135,30.2351
2017-04-12,44.49,29.5177,21.7594,51.0033,20.1834,-82.8569,14.2857,64.2857,2352250596.0000,-2243797592.5913,29.9215,29.8491
2017-05-12,43.44,10.5724,13.7174,39.7296,22.9405,-127.9646,100.0000,21.4286,2424239124.0000,-2191142624.0538,30.4518,30.3388
2017-06-12,43.45,49.9417,57.5207,38.1437,20.6084,-166.6667,92.8571,78.5714,2567672614.0000,-2149371144.0160,30.3145,30.2426
2017-07-12,43.08,60.1437,47.1707,50.3492,42.2942,134.1008,85.7143,7.1429,2460761604.0000,-2138555624.1705,28.2703,28.4014
2017-08-12,43.35,,,,,,,,,,,
2017-11-12,43.66,,,,,,,,,,,
2017-12-12,43.33,43.2365,31.8502,39.9002,33.2445,-65.6781,71.4286,57.1429,2920301318.0000,-1687296732.1999,37.3612,37.2380
2017-12-13,43.34,53.2847,41.7115,43.0834,33.7967,-47.3793,64.2857,50.0000,2941356616.0000,-1698325697.8189,37.2594,37.2024
2017-12-14,43.26,49.1619,48.5610,40.1925,34.7710,-57.2612,57.1429,42.8571,2922485051.0000,-1700535881.1072,37.1805,37.1393
2017-12-15,44.56,57.5612,53.3359,39.7880,31.6525,96.4100,50.0000,35.7143,2966862090.0000,-1670199035.2372,37.0676,37.0831
2017-12-18,46.26,71.3283,59.3505,63.5591,31.7625,264.8197,42.8571,100.0000,3016167280.0000,-1627668604.1685,37.0786,37.3071
2017-12-19,47.04,92.2588,73.7161,71.7130,32.9943,191.5429,35.7143,100.0000,3056141106.0000,-1600533087.2488,37.2229,37.6678
2017-12-20,47.56,96.7964,86.7945,77.4236,34.5083,143.8473,28.5714,100.0000,3095677883.0000,-1567451294.2488,37.5903,38.1434
2017-12-21,46.76,91.2772,93.4441,77.7226,35.5634,94.2925,21.4286,92.8571,3053564610.0000,-1593209898.1226,37.9366,38.5434
2017-12-22,46.7,80.9535,89.6757,61.9628,34.9066,61.9933,14.2857,85.7143,3020160330.0000,-1581184357.3226,38.1895,38.6839
2017-12-25,,,,,,,,,,,,
2017-12-26,46.08,51.8158,74.6822,61.3913,34.1129,35.7224,7.1429,78.5714,3004682583.0000,-1588923230.8226,38.4441,38.7912
2017-12-27,46.11,28.0569,53.6087,59.3241,33.3985,26.8459,0.0000,71.4286,3017095560.0000,-1593750499.6559,38.6681,38.8528
2017-12-28,46.22,12.2627,30.7118,61.4454,32.5822,17.6375,0.0000,64.2857,3026375326.0000,-1590808134.8266,38.8981,38.9417
2017-12-29,46.16,15.1857,18.5018,59.3808,32.1313,1.4328,28.5714,57.1429,3009238910.0000,-1601946805.2266,39.1340,38.9913
2018-01-01,,,,,,,,,,,,
2018-02-01,46.85,41.0655,63.8543,59.6546,28.3927,24.4967,0.0000,78.5714,2749432458.0000,-1446040842.1480,40.0038,40.2231
2018-03-01,45.26,61.3636,79.1699,66.9514,23.6924,43.6214,7.1429,85.7143,2814325850.0000,-1492150664.8623,40.4556,40.8192
2018-04-01,44.43,,,,,,,,,,,
2018-05-01,44.74,37.7649,44.6523,47.9575,19.3885,36.4524,71.4286,85.7143,2975872919.0000,-1503167820.3438,44.9320,44.8070
2018-08-01,44.74,26.1135,21.6724,32.2494,24.5838,-65.3954,85.7143,57.1429,2945940551.0000,-1446577141.7443,43.4133,42.8532
2018-09-01,43.62,,,,,,,,,,,
2018-10-01,42.5,46.4828,30.2004,53.5418,20.2050,37.6183,7.1429,92.8571,2754717747.0000,-1434334607.4640,39.9736,39.9653
2018-11-01,43.41,85.9185,82.4115,55.9299,20.6659,128.2732,57.1429,92.8571,2701823323.0000,-1571555961.1199,39.2649,39.7832
2018-12-01,43.24,,,,,,,,,,,
2018-01-15,,,,,,,,,,,,
2018-01-16,43.14,32.7645,26.0069,41.2310,34.7826,-66.1084,78.5714,0.0000,2747598310.0000,-1520753648.8554,37.5004,37.4131
2018-01-17,44.39,53.1716,36.5721,41.2310,33.1017,27.7085,71.4286,28.5714,2777599169.0000,-1494582686.7490,37.2602,37.3302
2018-01-18,44.48,71.6093,52.5151,50.0797,30.8284,79.8261,64.2857,21.4286,2803581378.0000,-1492303545.6086,37.1694,37.3936
2018-01-19,44.82,94.0537,72.9449,52.1516,28.3881,85.0552,57.1429,14.2857,2827945179.0000,-1473269326.0774,37.2628,37.4793
2018-01-22,45.75,94.5890,86.7507,53.8913,26.9541,146.8357,50.0000,7.1429,2854751610.0000,-1448607409.5574,37.2942,37.5773
2018-01-23,46.06,97.9860,95.5429,62.4118,26.2351,149.7728,42.8571,0.0000,2874882607.0000,-1431102194.7748,37.4249,37.8133
2018-01-24,45.51,88.6084,93.7278,63.0871,23.8915,90.1402,35.7143,0.0000,2841773267.0000,-1433083095.4585,37.5267,38.0202
2018-01-25,45.3,72.2443,86.2796,62.8085,22.3010,80.1200,28.5714,100.0000,2810811475.0000,-1457336499.1919,37.7431,38.1865
2018-01-26,50.08,72.1966,77.6831,76.9490,25.3133,234.0177,21.4286,100.0000,2894916281.0000,-1379032024.6401,38.2166,38.7082
2018-01-29,49.98,77.8172,74.0860,80.8889,28.4544,178.1706,14.2857,100.0000,2849907299.0000,-1386939007.9645,38.7385,39.3233
2018-01-30,48.79,82.9829,77.6655,79.4056,29.9823,97.7966,7.1429,92.8571,2818430056.0000,-1416031611.3433,39.2418,39.8081
2018-01-31,48.14,67.5145,76.1048,76.1723,29.2425,50.5448,0.0000,85.7143,2777882400.0000,-1428747740.1480,39.7238,40.1662
2018-01-02,47.65,43.6088,23.6857,61.0297,32.5699,31.2597,21.4286,50.0000,3031673969.0000,-1582763204.0527,39.3869,39.0581
2018-02-02,46.15,19.7412,42.7737,56.2863,25.5762,-30.9468,7.1429,71.4286,2721935492.0000,-1471910768.7397,40.2329,40.2110
2018-05-02,44.52,32.0906,38.9836,54.5859,20.1959,38.9486,64.2857,78.5714,2950094591.0000,-1521089896.0009,44.8953,44.9064
2018-06-02,44.91,,,,,,,,,,,
2018-07-02,45.2,47.5253,24.3143,30.2175,31.1684,-54.1685,85.7143,14.2857,2915034328.0000,-1507888817.9672,43.8111,43.6540
2018-08-02,42.75,52.9018,31.5071,36.1068,24.7532,-38.9165,78.5714,50.0000,2972393044.0000,-1421727830.1383,43.1470,42.6377
2018-09-02,43.95,,,,,,,,,,,
2018-12-02,44.83,,,,,,,,,,,
2018-02-13,44.46,53.7431,38.5998,44.8877,23.1661,-43.2782,85.7143,21.4286,2788009327.0000,-1462801569.2323,38.9089,38.5365
2018-02-14,45.38,72.8514,53.8240,41.9493,21.6466,-0.5167,78.5714,14.2857,2807520528.0000,-1446741328.9534,38.4960,38.3750
2018-02-15,45.92,83.7630,70.1191,53.6771,19.6482,80.8782,71.4286,7.1429,2829468978.0000,-1427747477.9919,38.3676,38.5241
2018-02-16,45.56,84.6964,80.4369,53.2806,18.2803,120.1404,64.2857,0.0000,2808335632.0000,-1446924032.6956,38.2662,38.6367
2018-02-19,,,,,,,,,,,,
2018-02-20,46.32,81.0763,83.1786,50.7801,17.2035,117.3309,57.1429,0.0000,2833476016.0000,-1436639330.1501,38.2165,38.6729
2018-02-21,45.94,69.3050,78.3593,58.1201,16.7013,104.9840,50.0000,0.0000,2807315672.0000,-1461881767.3431,38.4429,38.8904
2018-02-22,45.8,62.8638,71.0817,54.1873,15.7347,66.9726,42.8571,0.0000,2790868437.0000,-1472030061.2793,38.5761,38.9861
2018-02-23,47.73,66.8994,66.3561,55.4513,16.4718,138.0769,35.7143,100.0000,2816112199.0000,-1448833090.7928,38.6667,39.0955
2018-02-26,49.11,79.0832,69.6155,65.3341,18.4658,207.6881,28.5714,100.0000,2841886342.0000,-1424059885.3850,39.0682,39.4739
2018-02-27,49.91,92.7384,79.5737,69.9875,21.5483,180.5196,21.4286,100.0000,2884541000.0000,-1434522348.6680,39.5141,39.9652
2018-02-28,49.29,83.4076,85.0764,72.7966,24.2659,114.7153,14.2857,92.8571,2850652489.0000,-1467771453.8001,39.9917,40.4930
2018-01-03,47.84,54.6338,37.8094,49.1606,31.7888,-204.6115,14.2857,42.8571,2917858198.0000,-1553420075.5918,39.4140,38.9724
2018-02-03,48.98,,,,,,,,,,,
2018-05-03,49.75,33.3270,34.3942,48.8632,19.5032,-21.7341,57.1429,71.4286,2921533624.0000,-1504376441.2380,44.8047,44.8014
2018-06-03,50.71,,,,,,,,,,,
2018-07-03,51.32,55.7792,40.4064,41.7250,31.0896,-39.2787,78.5714,7.1429,2898706424.0000,-1523303272.7924,43.6770,43.6179
2018-08-03,50.74,76.4957,51.8370,44.1384,24.4746,-16.5979,71.4286,42.8571,2994401204.0000,-1410543355.3842,42.9468,42.6177
2018-09-03,52.19,,,,,,,,,,,
2018-12-03,51.52,80.0569,81.0318,64.4623,22.8949,191.2665,57.1429,100.0000,2789186582.0000,-1523499488.8213,41.6784,41.8558
2018-03-13,51.78,69.2052,78.9889,70.4059,29.4955,107.6929,7.1429,100.0000,2965378809.0000,-1420221283.5073,42.9902,43.0941
2018-03-14,51.86,50.7305,66.1776,66.7048,31.0034,67.2386,0.0000,92.8571,2989428708.0000,-1413863264.2315,43.1508,43.3450
2018-03-15,50.88,33.0772,51.0043,67.4083,31.5074,34.6976,0.0000,85.7143,2964953790.0000,-1438338182.2315,43.3841,43.5767
2018-03-16,51.17,24.6687,36.1588,58.8005,31.9611,11.8300,28.5714,78.5714,3003902615.0000,-1457538307.2315,43.7232,43.6017
2018-03-19,50.83,18.4629,25.4029,55.6002,30.2983,-115.3450,21.4286,71.4286,2976340530.0000,-1446937505.3084,43.9086,43.5553
2018-03-20,51.55,37.3860,26.8392,56.4575,29.5190,0.1290,14.2857,64.2857,2998014817.0000,-1437003457.1000,43.9701,43.5390
